dt,dt_iso,city_name,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,rain_1h,clouds_all,weather_description
1632214800,2021-09-21 09:00:00 +0000 UTC,local,18.1,17.51,17.01,19.54,1024,,,59,3,,0,sky is clear
1632218400,2021-09-21 10:00:00 +0000 UTC,local,19.29,18.74,19.04,20.72,1024,,,56,3.72,,0,sky is clear
1632222000,2021-09-21 11:00:00 +0000 UTC,local,20.98,20.44,20.7,22.72,1024,,,50,4.28,,0,sky is clear
1632225600,2021-09-21 12:00:00 +0000 UTC,local,22.05,21.49,21.82,23.72,1023,,,45,4.3,,0,sky is clear
1632229200,2021-09-21 13:00:00 +0000 UTC,local,23.62,23.21,23.48,24.72,1022,,,45,3.87,,0,sky is clear
1632232800,2021-09-21 14:00:00 +0000 UTC,local,24.2,23.8,23.99,25.72,1022,,,43,3.38,,0,sky is clear
1632236400,2021-09-21 15:00:00 +0000 UTC,local,24.57,24.15,23.99,25.34,1021,,,41,2.73,,0,sky is clear
1632240000,2021-09-21 16:00:00 +0000 UTC,local,24.93,24.52,22.72,25.67,1020,,,40,2.27,,0,sky is clear
1632243600,2021-09-21 17:00:00 +0000 UTC,local,24.38,23.97,21.72,25.67,1020,,,42,1.27,,0,sky is clear
1632247200,2021-09-21 18:00:00 +0000 UTC,local,24.09,23.65,24.04,25.11,1020,,,42,1.35,,1,sky is clear
1632250800,2021-09-21 19:00:00 +0000 UTC,local,23.64,23.65,20.9,24,1020,,,61,2.04,,0,sky is clear
1632254400,2021-09-21 20:00:00 +0000 UTC,local,21.26,20.75,19.72,22.89,1020,,,50,2.83,,0,sky is clear
1632258000,2021-09-21 21:00:00 +0000 UTC,local,19.28,19.04,16.72,22.33,1021,,,68,2.93,,0,sky is clear
1632261600,2021-09-21 22:00:00 +0000 UTC,local,19,18.76,16.72,21.78,1021,,,69,3.08,,0,sky is clear
1632265200,2021-09-21 23:00:00 +0000 UTC,local,19.58,19.4,15.9,21.12,1021,,,69,2.99,,0,sky is clear
1632268800,2021-09-22 00:00:00 +0000 UTC,local,19.35,19.09,15.9,20.57,1021,,,67,3.31,,0,sky is clear
1632272400,2021-09-22 01:00:00 +0000 UTC,local,19.07,18.76,15.34,19.54,1021,,,66,3.87,,0,sky is clear
1632276000,2021-09-22 02:00:00 +0000 UTC,local,18.63,18.3,14.23,18.9,1020,,,67,3.32,,1,sky is clear
1632279600,2021-09-22 03:00:00 +0000 UTC,local,18.02,17.65,13.68,18.43,1020,,,68,3.23,,0,sky is clear
1632283200,2021-09-22 04:00:00 +0000 UTC,local,17.78,17.36,13.12,17.88,1020,,,67,3.43,,0,sky is clear
1632286800,2021-09-22 05:00:00 +0000 UTC,local,17.54,17.13,12.57,17.72,1020,,,68,3.29,,0,sky is clear
1632290400,2021-09-22 06:00:00 +0000 UTC,local,17.49,17.1,12.01,17.72,1020,,,69,3.07,,0,sky is clear
1632294000,2021-09-22 07:00:00 +0000 UTC,local,16.86,16.25,16.77,17.89,1020,,,63,3.24,,0,sky is clear
1632297600,2021-09-22 08:00:00 +0000 UTC,local,18.53,18.03,18.34,20.1,1020,,,61,3.62,,3,sky is clear
1632301200,2021-09-22 09:00:00 +0000 UTC,local,19.35,18.86,18.68,21.77,1020,,,58,3.29,,7,sky is clear
1632304800,2021-09-22 10:00:00 +0000 UTC,local,20.88,20.46,19.23,22.32,1019,,,55,3.9,,4,sky is clear
1632308400,2021-09-22 11:00:00 +0000 UTC,local,21.05,20.62,20.34,23.43,1019,,,54,4.15,,5,sky is clear
1632312000,2021-09-22 12:00:00 +0000 UTC,local,22.48,22.06,22.37,23.99,1019,,,49,4.4,,57,broken clouds
1632315600,2021-09-22 13:00:00 +0000 UTC,local,23.63,23.28,22.23,23.72,1019,,,47,4.62,,76,broken clouds
1632319200,2021-09-22 14:00:00 +0000 UTC,local,21.43,21.06,19.79,23.9,1018,,,55,4.53,,55,broken clouds
1632322800,2021-09-22 15:00:00 +0000 UTC,local,22.6,22.09,20.9,22.88,1017,,,45,4.43,,18,few clouds
1632326400,2021-09-22 16:00:00 +0000 UTC,local,22.25,21.68,19.23,22.72,1016,,,44,3.55,,15,few clouds
1632330000,2021-09-22 17:00:00 +0000 UTC,local,21.31,20.93,21.26,22.32,1016,,,55,1.5,,58,broken clouds
1632333600,2021-09-22 18:00:00 +0000 UTC,local,20.78,20.35,20.7,21.78,1016,,,55,1.67,,71,broken clouds
1632337200,2021-09-22 19:00:00 +0000 UTC,local,20.19,19.75,20.15,20.72,1017,,,57,2.14,,86,overcast clouds
1632340800,2021-09-22 20:00:00 +0000 UTC,local,19.56,19.11,18.72,20.11,1017,,,59,2.18,,99,overcast clouds
1632344400,2021-09-22 21:00:00 +0000 UTC,local,19.09,18.75,15.9,19.55,1017,,,65,2.24,,88,overcast clouds
1632348000,2021-09-22 22:00:00 +0000 UTC,local,18.88,18.36,15.9,19.55,1017,,,59,2.77,,31,scattered clouds
1632351600,2021-09-22 23:00:00 +0000 UTC,local,18.55,18.05,14.79,18.72,1017,,,61,2.59,,28,scattered clouds
1632355200,2021-09-23 00:00:00 +0000 UTC,local,17.94,17.51,14.79,18.43,1017,,,66,2.8,,5,sky is clear
1632358800,2021-09-23 01:00:00 +0000 UTC,local,15.83,15.24,14.72,17.32,1017,,,68,3.12,,26,scattered clouds
1632362400,2021-09-23 02:00:00 +0000 UTC,local,17.31,16.95,14.23,17.72,1016,,,71,3.28,,33,scattered clouds
1632366000,2021-09-23 03:00:00 +0000 UTC,local,16.78,16.39,13.68,17.23,1016,,,72,3.41,,73,broken clouds
1632369600,2021-09-23 04:00:00 +0000 UTC,local,16.52,16.06,13.68,18.9,1016,,,70,3.42,,79,broken clouds
1632373200,2021-09-23 05:00:00 +0000 UTC,local,16.91,16.46,13.68,18.9,1016,,,69,3.1,,79,broken clouds
1632376800,2021-09-23 06:00:00 +0000 UTC,local,16.11,15.55,14.72,18.34,1016,,,68,2.59,,71,broken clouds
1632380400,2021-09-23 07:00:00 +0000 UTC,local,16.44,15.94,14.72,19,1016,,,69,2.94,,61,broken clouds
1632384000,2021-09-23 08:00:00 +0000 UTC,local,19.35,18.99,16.45,19.59,1017,,,63,4.24,,73,broken clouds
1632387600,2021-09-23 09:00:00 +0000 UTC,local,19.53,19.18,18.43,19.72,1017,,,63,4.54,,96,overcast clouds
1632391200,2021-09-23 10:00:00 +0000 UTC,local,21.21,20.98,20.01,22.57,1016,,,61,4.06,,98,overcast clouds
1632394800,2021-09-23 11:00:00 +0000 UTC,local,23.26,23.08,21.21,25.34,1016,,,55,4.3,,92,overcast clouds
1632398400,2021-09-23 12:00:00 +0000 UTC,local,25,24.89,23.43,25.9,1015,,,51,3.17,,46,scattered clouds
1632402000,2021-09-23 13:00:00 +0000 UTC,local,26.35,26.35,22.72,27.57,1015,,,46,1.68,,20,few clouds
1632405600,2021-09-23 14:00:00 +0000 UTC,local,26.7,26.74,21.72,27.57,1014,,,42,1.05,,31,scattered clouds
1632409200,2021-09-23 15:00:00 +0000 UTC,local,21.84,21.31,20.72,27.57,1013,,,47,0.42,,36,scattered clouds
1632412800,2021-09-23 16:00:00 +0000 UTC,local,20.78,20.22,18.9,27.57,1013,,,50,0.99,,76,broken clouds
1632416400,2021-09-23 17:00:00 +0000 UTC,local,18.81,18.31,17.72,26.45,1014,,,60,2.09,,96,overcast clouds
1632420000,2021-09-23 18:00:00 +0000 UTC,local,17.88,18.02,16.72,18.43,1014,,,88,1.77,,99,overcast clouds
1632423600,2021-09-23 19:00:00 +0000 UTC,local,16.83,16.94,16.72,17.33,1014,,,91,1.27,,93,overcast clouds
1632427200,2021-09-23 20:00:00 +0000 UTC,local,16.93,16.98,16.82,18.68,1014,,,88,1.78,,100,overcast clouds
1632430800,2021-09-23 21:00:00 +0000 UTC,local,18.33,18.31,17.23,18.48,1014,,,80,1.86,0.14,100,light rain
1632434400,2021-09-23 22:00:00 +0000 UTC,local,17.58,17.48,17.23,17.89,1014,,,80,2.25,,99,overcast clouds
1632438000,2021-09-23 23:00:00 +0000 UTC,local,19.44,19.4,17.23,19.59,1014,,,75,2.35,,95,overcast clouds
1632441600,2021-09-24 00:00:00 +0000 UTC,local,19.41,19.39,17.01,19.59,1014,,,76,1.85,,71,broken clouds
1632445200,2021-09-24 01:00:00 +0000 UTC,local,19.41,19.39,17.01,19.59,1014,,,76,1.62,,53,broken clouds
1632448800,2021-09-24 02:00:00 +0000 UTC,local,18.94,18.93,17.01,19.04,1013,,,78,1.87,,51,broken clouds
1632452400,2021-09-24 03:00:00 +0000 UTC,local,18.94,18.87,16.45,19.04,1013,,,76,2.05,,47,scattered clouds
1632456000,2021-09-24 04:00:00 +0000 UTC,local,19.32,19.27,17.01,19.59,1012,,,75,1.85,,63,broken clouds
1632459600,2021-09-24 05:00:00 +0000 UTC,local,17.82,17.93,17.01,18.34,1012,,,87,1.86,0.13,97,light rain
1632463200,2021-09-24 06:00:00 +0000 UTC,local,18.85,18.72,17.57,19.04,1012,,,74,0.62,0.52,100,light rain
1632466800,2021-09-24 07:00:00 +0000 UTC,local,18.59,18.57,17.01,19.72,1012,,,79,1.38,0.29,99,light rain
1632470400,2021-09-24 08:00:00 +0000 UTC,local,20.12,20.17,17.57,20.72,1012,,,76,2.15,0.18,78,light rain
1632474000,2021-09-24 09:00:00 +0000 UTC,local,21.44,21.55,19.23,21.82,1013,,,73,2.43,,40,scattered clouds
1632477600,2021-09-24 10:00:00 +0000 UTC,local,21.9,21.95,21.82,22.88,1013,,,69,2.01,,70,broken clouds
1632481200,2021-09-24 11:00:00 +0000 UTC,local,22.92,22.99,22.72,23.68,1013,,,66,2.67,,77,broken clouds
1632484800,2021-09-24 12:00:00 +0000 UTC,local,23.48,23.48,22.23,23.72,1012,,,61,2.6,,70,broken clouds
1632488400,2021-09-24 13:00:00 +0000 UTC,local,23.93,24.08,21.72,24.55,1012,,,65,2.91,,57,broken clouds
1632492000,2021-09-24 14:00:00 +0000 UTC,local,23.33,23.44,21.72,25.66,1011,,,66,2.93,,48,scattered clouds
1632495600,2021-09-24 15:00:00 +0000 UTC,local,23.12,23.18,21.12,23.99,1012,,,65,2.61,,40,scattered clouds
1632499200,2021-09-24 16:00:00 +0000 UTC,local,20.73,20.82,20.57,22.33,1012,,,75,2.07,0.93,34,light rain
1632502800,2021-09-24 17:00:00 +0000 UTC,local,20.7,20.84,20.57,21.22,1012,,,77,1.39,,29,scattered clouds
1632506400,2021-09-24 18:00:00 +0000 UTC,local,20.13,20.24,19.23,20.67,1013,,,78,0.75,,34,scattered clouds
1632510000,2021-09-24 19:00:00 +0000 UTC,local,19.55,19.65,17.72,21.21,1013,,,80,0.93,0.24,51,light rain
1632513600,2021-09-24 20:00:00 +0000 UTC,local,18.96,19.05,16.72,20.1,1013,,,82,1.67,,27,scattered clouds
1632517200,2021-09-24 21:00:00 +0000 UTC,local,18.93,19.02,16.72,19.04,1014,,,82,1.73,,22,few clouds
1632520800,2021-09-24 22:00:00 +0000 UTC,local,18.41,18.47,16.45,18.48,1014,,,83,1.51,,94,overcast clouds
1632524400,2021-09-24 23:00:00 +0000 UTC,local,17.91,18.03,16.45,17.93,1013,,,87,1.73,,94,overcast clouds
1632528000,2021-09-25 00:00:00 +0000 UTC,local,17.38,17.5,17.23,17.72,1013,,,89,1.79,0.12,89,light rain
1632531600,2021-09-25 01:00:00 +0000 UTC,local,17.31,17.42,15.34,17.88,1014,,,89,2.06,,97,overcast clouds
1632535200,2021-09-25 02:00:00 +0000 UTC,local,17.21,17.31,14.72,17.37,1013,,,89,1.91,0.27,85,light rain
1632538800,2021-09-25 03:00:00 +0000 UTC,local,16.13,16.15,14.45,16.26,1013,,,90,1.79,,92,overcast clouds
1632542400,2021-09-25 04:00:00 +0000 UTC,local,15.13,15.1,14.72,15.34,1013,,,92,2.03,0.38,83,light rain
1632546000,2021-09-25 05:00:00 +0000 UTC,local,15.15,15.15,15.01,15.34,1013,,,93,2.12,0.57,99,light rain
1632549600,2021-09-25 06:00:00 +0000 UTC,local,15.68,15.73,15.01,15.72,1013,,,93,1.86,1.51,94,moderate rain
1632553200,2021-09-25 07:00:00 +0000 UTC,local,15.18,15.18,15.1,15.72,1013,,,93,2.2,0.24,68,light rain
1632556800,2021-09-25 08:00:00 +0000 UTC,local,15.71,15.76,15.34,16.22,1014,,,93,2.95,0.55,91,light rain
1632560400,2021-09-25 09:00:00 +0000 UTC,local,16.8,16.96,15.9,16.82,1014,,,93,3.36,0.42,93,light rain
1632564000,2021-09-25 10:00:00 +0000 UTC,local,17.38,17.6,17.32,17.79,1015,,,93,2.28,0.99,88,light rain
1632567600,2021-09-25 11:00:00 +0000 UTC,local,19.57,19.8,17.01,20.66,1016,,,85,3.31,1.68,93,moderate rain
1632571200,2021-09-25 12:00:00 +0000 UTC,local,20.63,20.81,18.12,20.7,1016,,,79,3.53,2.76,67,moderate rain
1632574800,2021-09-25 13:00:00 +0000 UTC,local,19.59,19.85,19.45,20.11,1015,,,86,3.95,2.06,56,moderate rain
1632578400,2021-09-25 14:00:00 +0000 UTC,local,20.12,20.35,19.45,20.15,1016,,,83,3.71,0.38,63,light rain
1632582000,2021-09-25 15:00:00 +0000 UTC,local,20.65,20.81,19.23,21.21,1016,,,78,3.72,0.2,59,light rain
1632585600,2021-09-25 16:00:00 +0000 UTC,local,19.59,19.82,19.23,19.72,1016,,,85,3.2,1.08,48,moderate rain
1632589200,2021-09-25 17:00:00 +0000 UTC,local,19.07,19.23,18.34,19.72,1017,,,84,3.09,0.28,38,light rain
1632592800,2021-09-25 18:00:00 +0000 UTC,local,18.49,18.64,18.12,18.72,1017,,,86,1.78,,31,scattered clouds
1632596400,2021-09-25 19:00:00 +0000 UTC,local,18.46,18.69,17.01,18.99,1018,,,89,1.44,,21,few clouds
1632600000,2021-09-25 20:00:00 +0000 UTC,local,17.94,18.14,17.72,18.99,1019,,,90,1.35,,20,few clouds
1632603600,2021-09-25 21:00:00 +0000 UTC,local,17.93,18.15,17.72,18.43,1019,,,91,1.45,,42,scattered clouds
1632607200,2021-09-25 22:00:00 +0000 UTC,local,17.93,18.15,17.23,18.43,1020,,,91,2.21,0.14,68,light rain
1632610800,2021-09-25 23:00:00 +0000 UTC,local,17.91,18.16,17.01,17.93,1020,,,92,2.15,0.1,79,light rain
1632614400,2021-09-26 00:00:00 +0000 UTC,local,17.87,18.11,16.68,17.93,1020,,,92,1.67,,75,broken clouds
1632618000,2021-09-26 01:00:00 +0000 UTC,local,17.38,17.58,16.68,17.72,1020,,,92,1.53,,96,overcast clouds
1632621600,2021-09-26 02:00:00 +0000 UTC,local,17.11,17.25,16.12,17.72,1020,,,91,1.94,,93,overcast clouds
1632625200,2021-09-26 03:00:00 +0000 UTC,local,16.84,16.96,16.12,17.72,1020,,,91,2.11,0.16,86,light rain
1632628800,2021-09-26 04:00:00 +0000 UTC,local,16.77,16.83,15.57,16.82,1020,,,89,1.93,,74,broken clouds
1632632400,2021-09-26 05:00:00 +0000 UTC,local,16.77,16.8,15.57,16.82,1020,,,88,1.93,,52,broken clouds
1632636000,2021-09-26 06:00:00 +0000 UTC,local,16.24,16.3,15.01,16.72,1020,,,91,2.28,,53,broken clouds
1632639600,2021-09-26 07:00:00 +0000 UTC,local,16.24,16.32,14.45,16.72,1021,,,92,2.16,,49,scattered clouds
1632643200,2021-09-26 08:00:00 +0000 UTC,local,18.36,18.47,15.57,18.48,1021,,,85,2.78,,79,broken clouds
1632646800,2021-09-26 09:00:00 +0000 UTC,local,19.51,19.66,17.23,19.59,1022,,,82,3.45,,92,overcast clouds
1632650400,2021-09-26 10:00:00 +0000 UTC,local,19.62,19.7,18.9,20.9,1022,,,79,3.72,,100,overcast clouds
1632654000,2021-09-26 11:00:00 +0000 UTC,local,20.71,20.79,19.45,22.01,1022,,,75,4.08,,100,overcast clouds
1632657600,2021-09-26 12:00:00 +0000 UTC,local,21.76,21.79,19.72,23.43,1022,,,69,4.28,0.12,100,light rain
1632661200,2021-09-26 13:00:00 +0000 UTC,local,21.28,21.37,20.57,21.78,1022,,,73,4.08,0.1,100,light rain
1632664800,2021-09-26 14:00:00 +0000 UTC,local,21.24,21.35,20.72,22.01,1021,,,74,4.09,,100,overcast clouds
1632668400,2021-09-26 15:00:00 +0000 UTC,local,21.75,21.91,20.57,21.82,1021,,,74,3.87,,100,overcast clouds
1632672000,2021-09-26 16:00:00 +0000 UTC,local,21.18,21.34,19.72,21.26,1021,,,76,3.49,,98,overcast clouds
1632675600,2021-09-26 17:00:00 +0000 UTC,local,20.65,20.83,19.72,20.7,1020,,,79,3.31,,89,overcast clouds
1632679200,2021-09-26 18:00:00 +0000 UTC,local,20.1,20.25,18.72,21.21,1021,,,80,2.64,,99,overcast clouds
1632682800,2021-09-26 19:00:00 +0000 UTC,local,19.51,19.66,17.72,20.1,1021,,,82,2.52,,67,broken clouds
1632686400,2021-09-26 20:00:00 +0000 UTC,local,18.99,19.09,17.72,19.54,1021,,,82,2.39,,62,broken clouds
1632690000,2021-09-26 21:00:00 +0000 UTC,local,18.46,18.61,17.72,18.99,1022,,,86,2.17,,56,broken clouds
1632693600,2021-09-26 22:00:00 +0000 UTC,local,17.94,18.17,17.57,18.44,1021,,,91,2.66,,36,scattered clouds
1632697200,2021-09-26 23:00:00 +0000 UTC,local,17.92,18.14,17.01,18.44,1022,,,91,2.71,,48,scattered clouds
1632700800,2021-09-27 00:00:00 +0000 UTC,local,17.4,17.57,17.01,17.88,1022,,,91,2.81,0.12,74,light rain
1632704400,2021-09-27 01:00:00 +0000 UTC,local,17.4,17.57,16.68,17.88,1022,,,91,2.96,0.12,97,light rain
1632708000,2021-09-27 02:00:00 +0000 UTC,local,17.38,17.55,16.68,17.72,1021,,,91,2.74,,94,overcast clouds
1632711600,2021-09-27 03:00:00 +0000 UTC,local,17.38,17.52,17.01,17.72,1021,,,90,2.61,,88,overcast clouds
1632715200,2021-09-27 04:00:00 +0000 UTC,local,17.38,17.58,16.68,17.72,1021,,,92,2.54,,97,overcast clouds
1632718800,2021-09-27 05:00:00 +0000 UTC,local,17.93,18.15,16.77,18.72,1022,,,91,2.79,,100,overcast clouds
1632722400,2021-09-27 06:00:00 +0000 UTC,local,17.37,17.56,17.23,17.57,1022,,,92,2.63,0.28,100,light rain
1632726000,2021-09-27 07:00:00 +0000 UTC,local,17.38,17.58,17.01,17.72,1022,,,92,2.33,0.22,100,light rain
1632729600,2021-09-27 08:00:00 +0000 UTC,local,17.39,17.61,17.32,17.79,1023,,,93,1.98,0.47,100,light rain
1632733200,2021-09-27 09:00:00 +0000 UTC,local,17.4,17.62,17.23,17.89,1023,,,93,2.48,0.48,100,light rain
1632736800,2021-09-27 10:00:00 +0000 UTC,local,17.39,17.61,17.37,18.68,1023,,,93,1.61,0.26,100,light rain
1632740400,2021-09-27 11:00:00 +0000 UTC,local,18.36,18.68,16.68,19.23,1023,,,93,2.08,0.12,100,light rain
1632744000,2021-09-27 12:00:00 +0000 UTC,local,19.05,19.44,17.23,21.45,1023,,,93,1.95,,100,overcast clouds
1632747600,2021-09-27 13:00:00 +0000 UTC,local,19.04,19.43,17.89,20.1,1023,,,93,1.73,0.13,100,light rain
1632751200,2021-09-27 14:00:00 +0000 UTC,local,19.04,19.43,18.34,20.1,1023,,,93,1.71,0.13,100,light rain
1632754800,2021-09-27 15:00:00 +0000 UTC,local,19.59,20.03,18.34,19.72,1023,,,93,2.02,0.1,100,light rain
1632758400,2021-09-27 16:00:00 +0000 UTC,local,19.57,20.01,18.34,20.1,1023,,,93,2.2,,100,overcast clouds
1632762000,2021-09-27 17:00:00 +0000 UTC,local,19.05,19.44,17.79,21.45,1023,,,93,1.97,,100,overcast clouds
1632765600,2021-09-27 18:00:00 +0000 UTC,local,18.98,19.36,17.23,20.9,1023,,,93,1.71,,100,overcast clouds
1632769200,2021-09-27 19:00:00 +0000 UTC,local,18.9,19.27,16.72,19.79,1023,,,93,1.74,0.16,100,light rain
1632772800,2021-09-27 20:00:00 +0000 UTC,local,18.85,19.22,16.68,19.23,1023,,,93,1.59,,100,overcast clouds
1632776400,2021-09-27 21:00:00 +0000 UTC,local,18.3,18.61,15.72,18.68,1023,,,93,1.3,,100,overcast clouds
1632780000,2021-09-27 22:00:00 +0000 UTC,local,17.79,18.05,15.72,18.68,1023,,,93,1.08,,100,overcast clouds
1632783600,2021-09-27 23:00:00 +0000 UTC,local,17.26,17.47,15.57,18.12,1023,,,93,1.41,,99,overcast clouds
1632787200,2021-09-28 00:00:00 +0000 UTC,local,17.41,17.63,13.72,18.12,1023,,,93,1.16,,96,overcast clouds
1632790800,2021-09-28 01:00:00 +0000 UTC,local,16.93,17.11,14.45,17.57,1023,,,93,1.03,,91,overcast clouds
1632794400,2021-09-28 02:00:00 +0000 UTC,local,16.1,16.19,13.72,17.57,1022,,,93,0.77,,100,overcast clouds
1632798000,2021-09-28 03:00:00 +0000 UTC,local,16.13,16.25,13.9,17.01,1022,,,94,0.98,,99,overcast clouds
1632801600,2021-09-28 04:00:00 +0000 UTC,local,15.04,15.03,13.34,17.01,1022,,,93,1.22,,100,overcast clouds
1632805200,2021-09-28 05:00:00 +0000 UTC,local,14.57,14.54,13.34,16.45,1022,,,94,1.3,,99,overcast clouds
1632808800,2021-09-28 06:00:00 +0000 UTC,local,14.06,13.98,13.34,14.72,1022,,,94,1.43,,97,overcast clouds
1632812400,2021-09-28 07:00:00 +0000 UTC,local,14.03,13.94,13.34,14.55,1023,,,94,1.79,,76,broken clouds
1632816000,2021-09-28 08:00:00 +0000 UTC,local,14.59,14.56,14.45,15.11,1023,,,94,2.21,,50,scattered clouds
1632819600,2021-09-28 09:00:00 +0000 UTC,local,15.34,15.38,15.15,18.43,1024,,,94,2.41,,44,scattered clouds
1632823200,2021-09-28 10:00:00 +0000 UTC,local,16.46,16.51,16.26,20.1,1024,,,90,2.78,,46,scattered clouds
1632826800,2021-09-28 11:00:00 +0000 UTC,local,17.73,17.73,17.37,20.11,1024,,,83,3.44,,38,scattered clouds
1632830400,2021-09-28 12:00:00 +0000 UTC,local,20.16,20.06,20.15,20.9,1024,,,70,3.68,,40,scattered clouds
1632834000,2021-09-28 13:00:00 +0000 UTC,local,20.39,20.21,19.72,21.45,1024,,,66,3.7,,57,broken clouds
1632837600,2021-09-28 14:00:00 +0000 UTC,local,21.14,20.77,18.72,22.57,1024,,,56,4.3,,46,scattered clouds
1632841200,2021-09-28 15:00:00 +0000 UTC,local,21.11,20.63,18.72,21.45,1024,,,52,4.43,,16,few clouds
1632844800,2021-09-28 16:00:00 +0000 UTC,local,20.57,20.17,18.72,20.7,1024,,,57,4.41,,1,sky is clear
1632848400,2021-09-28 17:00:00 +0000 UTC,local,19.23,18.78,17.72,19.59,1025,,,60,4.09,,29,scattered clouds
1632852000,2021-09-28 18:00:00 +0000 UTC,local,17.94,17.46,17.57,18.43,1025,,,64,3.36,,45,scattered clouds
1632855600,2021-09-28 19:00:00 +0000 UTC,local,16.77,16.33,15.72,17.32,1026,,,70,3.11,,55,broken clouds
1632859200,2021-09-28 20:00:00 +0000 UTC,local,15.67,15.17,14.72,16.21,1027,,,72,2.97,,70,broken clouds
1632862800,2021-09-28 21:00:00 +0000 UTC,local,15.67,15.17,14.72,15.7,1027,,,72,2.4,,59,broken clouds
1632866400,2021-09-28 22:00:00 +0000 UTC,local,14.52,14.04,12.72,15.11,1027,,,77,2.11,,37,scattered clouds
1632870000,2021-09-28 23:00:00 +0000 UTC,local,14,13.52,12.57,14.55,1027,,,79,2.14,,79,broken clouds
1632873600,2021-09-29 00:00:00 +0000 UTC,local,13.97,13.54,11.45,14.04,1027,,,81,1.96,,87,overcast clouds
1632877200,2021-09-29 01:00:00 +0000 UTC,local,13.48,13.02,13.43,13.9,1028,,,82,1.83,,91,overcast clouds
1632880800,2021-09-29 02:00:00 +0000 UTC,local,12.93,12.47,12.72,13.43,1027,,,84,1.96,,93,overcast clouds
1632884400,2021-09-29 03:00:00 +0000 UTC,local,12.61,12.15,10.34,12.93,1027,,,85,1.85,,95,overcast clouds
1632888000,2021-09-29 04:00:00 +0000 UTC,local,12.61,12.17,9.79,12.93,1027,,,86,1.83,,93,overcast clouds
1632891600,2021-09-29 05:00:00 +0000 UTC,local,12.62,12.16,11.72,12.93,1028,,,85,2.04,,90,overcast clouds
1632895200,2021-09-29 06:00:00 +0000 UTC,local,12.61,12.09,11.12,12.93,1028,,,83,1.98,,83,broken clouds
1632898800,2021-09-29 07:00:00 +0000 UTC,local,13.27,12.69,10.34,13.48,1028,,,78,2.34,,87,overcast clouds
1632902400,2021-09-29 08:00:00 +0000 UTC,local,16.14,15.77,11.77,16.26,1029,,,75,2.15,,65,broken clouds
1632906000,2021-09-29 09:00:00 +0000 UTC,local,18.85,18.54,15.57,19.04,1029,,,67,1.76,,18,few clouds
1632909600,2021-09-29 10:00:00 +0000 UTC,local,19.83,19.59,17.57,20.15,1029,,,66,2.09,,3,sky is clear
1632913200,2021-09-29 11:00:00 +0000 UTC,local,20.71,20.53,20.57,21.77,1029,,,65,2.69,,12,few clouds
1632916800,2021-09-29 12:00:00 +0000 UTC,local,21.76,21.66,20.72,22.23,1028,,,64,2.86,,25,scattered clouds
1632920400,2021-09-29 13:00:00 +0000 UTC,local,22.82,22.75,19.72,24.54,1028,,,61,2.78,,26,scattered clouds
1632924000,2021-09-29 14:00:00 +0000 UTC,local,23.34,23.32,20.72,23.48,1027,,,61,2.71,,31,scattered clouds
1632927600,2021-09-29 15:00:00 +0000 UTC,local,23.83,23.81,20.72,24.04,1027,,,59,2.95,,44,scattered clouds
1632931200,2021-09-29 16:00:00 +0000 UTC,local,23.8,23.75,20.72,24.04,1026,,,58,3.36,,25,scattered clouds
1632934800,2021-09-29 17:00:00 +0000 UTC,local,22.99,22.94,19.72,23.48,1026,,,61,3.22,,21,few clouds
1632938400,2021-09-29 18:00:00 +0000 UTC,local,21.51,21.41,19.55,21.82,1026,,,65,3.44,,10,sky is clear
1632942000,2021-09-29 19:00:00 +0000 UTC,local,20.19,20.07,16.72,20.7,1027,,,69,3.21,,2,sky is clear
1632945600,2021-09-29 20:00:00 +0000 UTC,local,19.09,18.93,15.72,19.59,1027,,,72,2.98,,10,sky is clear
1632949200,2021-09-29 21:00:00 +0000 UTC,local,18.25,18.06,14.72,18.48,1027,,,74,2.8,,11,few clouds
1632952800,2021-09-29 22:00:00 +0000 UTC,local,17.74,17.63,14.72,17.93,1027,,,79,2.47,,16,few clouds
1632956400,2021-09-29 23:00:00 +0000 UTC,local,17.96,17.69,13.72,18.48,1027,,,72,2.4,,5,sky is clear
1632960000,2021-09-30 00:00:00 +0000 UTC,local,13.97,13.69,12.72,15.66,1027,,,87,2.07,,39,scattered clouds
1632963600,2021-09-30 01:00:00 +0000 UTC,local,17.34,16.98,12.72,17.93,1026,,,71,1.93,,88,overcast clouds
1632967200,2021-09-30 02:00:00 +0000 UTC,local,13.73,13.46,12.57,15.1,1026,,,88,1.81,,98,overcast clouds
1632970800,2021-09-30 03:00:00 +0000 UTC,local,12.92,12.62,11.72,14.54,1025,,,90,1.78,,73,broken clouds
1632974400,2021-09-30 04:00:00 +0000 UTC,local,12.88,12.6,11.72,14.54,1025,,,91,1.77,,42,scattered clouds
1632978000,2021-09-30 05:00:00 +0000 UTC,local,17.16,16.84,10.72,17.37,1025,,,73,1.83,,28,scattered clouds
1632981600,2021-09-30 06:00:00 +0000 UTC,local,11.58,11.17,10.72,13.43,1025,,,91,1.81,,40,scattered clouds
1632985200,2021-09-30 07:00:00 +0000 UTC,local,11.67,11.24,10.72,15.11,1026,,,90,1.71,,2,sky is clear
